,javascript,java,c#,python,php,android,jquery,html,c++,css,ios,mysql,sql,asp.net,r,c,arrays,ruby-on-rails,node.js,.net,objective-c,json,sql-server,angularjs,swift
2019-02-08,22370.23656,12279.50323,10510.77849,24212.72258,4128.35914,3683.997849,1391.606452,3127.036559,743.2903226,1399.722581,1044.862366,766.6451613,2543.436559,358.8064516,1877.47957,108.7290323,491.1182796,189.3290323,1461.245161,385.0924731,38.78494624,841.3182796,1193.511828,115.6903226,555.8451613
2019-02-15,24153.44731,11640.27957,10436.54624,23015.59785,4264.832258,3829.531183,1272.369892,3223.692473,770.7655914,1489.062366,1083.67957,775.6129032,2531.911828,310.3784946,1818.116129,129.0903226,493.9139785,175.9892473,1564.91828,394.0322581,30.64731183,797.5913978,1167.916129,129.5698925,555.5956989
2019-02-22,23750.31613,10718.23656,10238.19785,23429.46667,3948.836559,3940.827957,1255.87957,3265.303226,829.5247312,1449.733333,1096.649462,799.6731183,2529.045161,290.2322581,1679.8,158.2473118,558.1139785,166.7569892,1646.462366,446.3698925,34.12473118,843.0473118,1106.055914,106.5311828,531.5913978
2019-03-01,23048.8,11681.6129,10645.38065,22376.12903,3434.892473,4067.124731,1198.991398,3262.339785,866.455914,1452.890323,1057.855914,736.5311828,2565.855914,324.9591398,1622.324731,156.4258065,442.5612903,156.5978495,1638.632258,395.7569892,33.07311828,758.1225806,1053.995699,92.0516129,487.0129032
2019-03-08,22391.86667,12043.89892,12228.45161,23914.04731,3260.206452,4287.533333,1163.11828,3299.436559,815.3806452,1550.094624,1142.632258,796.1462366,2690.184946,338.5591398,1692.189247,167.2989247,480.4731183,153.5247312,1581.195699,413.6365591,30.78924731,713.4322581,1117.445161,103.2064516,562.3247312
2019-03-15,22652.5828,12073.99785,13035.91398,24996.38065,3655.903226,4327.090323,1201.713978,3198.064516,1006.539785,1501.636559,1368.797849,812.9397849,2788.232258,315.8645161,1716.75914,185.3612903,408.9612903,176.0666667,1815.984946,380.516129,41.52473118,742.9032258,1079.329032,94.76129032,696.6494624
2019-03-22,21277.11398,12531.44516,12801.22796,25937.11828,4016.711828,4361.922581,1175.56129,3101.503226,1030.565591,1657.236559,1460.184946,805.111828,2704.212903,304.4236559,1969.380645,174.1290323,390.3032258,165.9849462,1811.636559,351.6258065,38.83655914,763.2903226,1119.87957,99.74623656,846.7591398
2019-03-29,22210.24516,11381.42366,12204.29032,26239.59785,4036.165591,4347.982796,1112.890323,2843.094624,832.1806452,1448.784946,1488.298925,791.8580645,2536.978495,280.3182796,1860.632258,172.0645161,373.9462366,165.0473118,1640.703226,330.3892473,39.23225806,712.5655914,1115.956989,102.8903226,909.6580645
2019-04-05,19075.53978,8827.098925,9856.765591,23685.40645,3675.103226,3310.012903,1249.378495,2648.55914,815.3806452,1261.255914,1413.931183,704.2731183,2411.864516,203.8516129,1848.913978,186.516129,275.311828,137.8258065,1341.703226,238.5956989,42.75698925,680.7612903,1076.664516,70.75913978,924.6989247
2019-04-12,17716.24731,9061.76129,8833.116129,23985.05806,2954.197849,3166.369892,1325.965591,2627.524731,641.8236559,1115.062366,1116.380645,589.3849462,2121.698925,217.6903226,1942.662366,125.2731183,302.4666667,111.3333333,1117.625806,255.6451613,31.29247312,774.4236559,839.0322581,58.54623656,788.8795699
2019-04-19,18079.23226,8916.913978,9277.432258,23267.62581,2909.466667,3715.890323,1145.292473,2579.733333,604.2064516,1079.27957,1121.855914,637.6,2090.389247,205.1032258,1888.929032,114.711828,358.5182796,113.3892473,1229.832258,236.8365591,28.59139785,758.1698925,777.4236559,64.99139785,856.7956989
2019-04-26,18831.43656,9525.722581,9557.746237,22145.31398,3095.146237,4067.369892,1204.991398,2720.655914,900.5182796,896.0924731,1114.836559,641.8989247,2071.251613,197.4236559,1845.197849,84.33333333,365.6645161,117.3892473,1341.658065,277.4731183,24.89032258,718.7397849,734.2946237,55.92258065,791.3806452
2019-05-03,19094.65806,10791.69462,9726.692473,23614.19785,3162.978495,4110.092473,1201.789247,3032.124731,1054.858065,1004.133333,1307.055914,598.3806452,2156.432258,204.0903226,1992.711828,111.4473118,340.6795699,144.1569892,1536.924731,280.3892473,22.97849462,809.9569892,717.1397849,64.30322581,973.455914
2019-05-10,17489.26452,11370.78065,10023.64731,24647.24731,3193.924731,3832.778495,1048.806452,2729.539785,964.027957,949.1913978,1227.56129,703.9247312,1999.380645,211.1311828,1956.690323,125.1806452,349.6580645,137.7612903,1568.31828,287.7290323,24.0516129,679.4258065,681.3569892,61.9827957,975.1333333
2019-05-17,18995.22796,10651,10220.79785,24464.93333,2845.427957,3783.827957,1141.458065,3063.184946,973.9182796,972.2473118,1196.825806,692.7032258,1935.724731,230.0129032,1813.447312,105.1139785,343.655914,142.4494624,1788.873118,301.0623656,33.87956989,660.6,694.6322581,59.2516129,996.8451613
2019-05-24,20253.11183,10881.09032,9357.746237,28204.32258,2928.531183,4050.156989,1095.694624,3215.989247,796.1225806,1314.451613,1154.4,642.2946237,2012.195699,251.0451613,2051.124731,143.5698925,349.0645161,150.2473118,1815.782796,297.4236559,33.91397849,790.8903226,779.9913978,76.61290323,954.5311828
2019-05-31,21559.67957,11944.03656,9640.516129,33392.73333,3291.139785,4443.227957,1082.365591,3707.939785,827.4666667,1489.316129,1097.729032,717.8580645,2320.455914,318.0731183,2121.423656,170.0322581,408.9247312,141.2924731,1914.978495,290.0580645,31.58494624,848.3849462,914.2903226,76.04946237,991.8924731
2019-06-07,23994.36129,12587.38495,9360.582796,34144.29247,3827.746237,4790.898925,1186.797849,3978.724731,824.7247312,1538.8,1074.645161,786.1311828,2260.606452,289.5333333,2332.294624,161.5849462,426.5827957,130.316129,1853.565591,279.9290323,34.63225806,847.1956989,913.4365591,70.90322581,890.8731183
2019-06-14,24144.56989,12121,9086.447312,37466.44516,4099.225806,4910.511828,1088.806452,4032.6,966.4129032,1579.931183,1194.778495,717.4989247,2337.122581,246.3333333,2483.67957,164.9827957,400.2623656,135.8494624,1839.578495,274.8236559,27.14623656,849.6989247,889.2064516,74.78494624,1016.264516
2019-06-21,24041.22796,12348.92473,9723.333333,36408.43226,4341.249462,4814.197849,1168.11828,4212.384946,1262.365591,1663.649462,1162.165591,745.6258065,2573.262366,226.7397849,2509.397849,160.3655914,435.2494624,160.7913978,1904.311828,293.6451613,22.22365591,801.0258065,854.8494624,56.71182796,996.7569892
2019-06-28,27609.64516,13941.38495,9662.092473,38453.45591,3924.391398,4758.965591,1494.232258,4644.929032,1248.55914,1644.791398,1235.892473,686.9612903,2644.023656,169.5698925,2398.924731,160.5849462,490.3247312,159.6473118,1881.247312,278.4795699,20.30322581,862.1612903,900.2129032,66.29892473,988.2903226
2019-07-05,26764.56559,13864.09462,10009.4129,39832.66237,3757.931183,4351.380645,1541.049462,4421.95914,1123.569892,1667.96129,1133.991398,780.7591398,2458.612903,157.9655914,2566.664516,145.8903226,490.9806452,160.3978495,1758.892473,283.1849462,22.46236559,921.3827957,874.3956989,68.49892473,933.9806452
2019-07-12,27073.1914,14161.96559,10499.52473,38943.12903,3533.589247,4277.55914,1697.313978,4699.258065,1128.580645,1755.956989,1139.311828,970.1827957,2590.806452,192.9333333,2281.997849,151.7569892,493.8580645,153.9913978,1755.303226,266.111828,19.49462366,945.0623656,838.1978495,63.75698925,943.1978495
2019-07-19,24484.2129,13635.71398,10003.5828,35930.29247,3279.146237,4337.227957,1556.529032,4194.789247,878.7892473,1539.806452,1070.636559,962.5913978,2413.073118,206.3784946,2113.511828,144.5032258,445.916129,111.6989247,1584.864516,267.5139785,18.09195402,888.9655914,789.3956989,56.39569892,845.7655914
2019-07-26,21992.66237,11427.10323,9893.522581,32991.52473,3120.791398,4229.623656,1204.756989,3476.049462,738.8795699,1353.731183,772.9182796,1019.255914,2183.655914,203.3569892,2209.333333,114.7290323,402.6451613,130.2731183,1392.255914,252.2473118,16.31527094,832.9225806,729.2623656,41.49892473,634.6365591
2019-08-02,21575.53333,9248.189247,9319.206452,28467.25591,2709.232258,4367.524731,994.3225806,3279.397849,677.1290323,1388.346237,931.8924731,950.1849462,1984.027957,196.5139785,2194.692473,84.62365591,319.6903226,144.5290323,1354.425806,244.5591398,13.10837438,747.1311828,756.0580645,38.91397849,564.7225806
2019-08-09,19459.59785,8430.91828,8421.778495,21849.3828,2821.391398,3927.513978,967.8365591,2665.045161,596.2924731,1136.425806,919.2731183,660.7569892,1972.425806,155.8623656,2002.290323,88.62365591,276.027957,146.1827957,1179.47957,252.7462366,10.69458128,614.6322581,779.5827957,31.69247312,594.1806452
2019-08-16,19657.05591,10315.44731,8734.769892,19693.98925,3082.064516,4513.531183,990.655914,2601.894624,651.1698925,1112.247312,899.0064516,691.6129032,2256.273118,182.7655914,1867.522581,128.3956989,332.4623656,137.5827957,1261.823656,275.511828,12.66256158,608.8322581,794.3806452,32.11397849,596.3698925
2019-08-23,19353.25806,11514.12258,8799.058065,19321.71613,3219.389247,4191.273118,1068.35914,2698.984946,760.0989247,1210.731183,963.4064516,685.2129032,2428.445161,194.5333333,1746.812903,143.316129,372.5913978,155.9182796,1361.292473,260.9806452,13.54137931,654.1247312,874.9784946,33.3311828,685.1139785
2019-08-30,19611.09247,11332.96989,9290.036559,19582.90323,3185.412903,3855.294624,1093.991398,2818.331183,738.8322581,1214.032258,1244.455914,626.3655914,2526.890323,218.1225806,1825.655914,140.5913978,422.6064516,151.9569892,1288.929032,277.0236559,22.5655914,713.1290323,854.9913978,33.12903226,743.6623656
2019-09-06,19759.49462,10901.52903,9332.331183,21191.26452,3229.911828,3799.406452,1227.184946,2810.823656,634.916129,1273.864516,1284.746237,594.3827957,2444.051613,232.1956989,1811.051613,122.7569892,366.7784946,137.9247312,1321.447312,262.7956989,23.76129032,647.4,882.0473118,35.20645161,784.9139785
2019-09-13,18080.83656,10217.58495,8929.849462,22927.52258,2843.984946,3825.989247,1098.169892,2823.797849,702.5892473,1219.049462,1359.623656,674.9612903,2432.206452,224.3591398,1795.2,136.7612903,366.7333333,141.2989247,1263.892473,234.255914,26.11182796,658.7462366,963.9806452,39.85591398,805.7849462
2019-09-20,18848.73118,9948.516129,9167.982796,24849.80645,2888.178495,3793.645161,1040.556989,2946.156989,822.711828,1163.982796,1357.316129,649.9032258,2393.313978,204.4795699,1644.51828,167.6473118,386.5462366,143.3290323,1236.113978,279.5247312,24.19784946,625.1978495,894.916129,43.11182796,686.3612903
2019-09-27,20376.30323,10744.95914,8905.922581,27335.91183,2836.455914,4058.522581,1011.298925,3197.122581,834.0903226,1088.711828,1383.47957,606.3806452,2648.612903,186.1032258,1579.982796,158.9182796,476.255914,135.8924731,1343.098925,243.3290323,30.52258065,734.1806452,968.4494624,49.92473118,718.0924731
2019-10-04,19478.89892,9904.989247,8669.625806,27421.73118,2568.189247,3618.606452,825.255914,3050.195699,850.8580645,1023.066667,1326.969892,575.1311828,2402.232258,182.9655914,1539.049462,156.8946237,521.9591398,120.6989247,1407.546237,226.4451613,25.89247312,617.3182796,877.0795699,55.69247312,671.2623656
2019-10-11,21343.64731,10481.02581,9164.055914,29014.52903,3294.131183,3860.103226,947.6903226,3555.311828,1027.922581,1034.756989,1432.529032,690.1591398,2442.855914,179.1290323,1767.16129,145.2494624,505.8064516,113.7913978,1474.606452,260.6494624,26.5655914,752.5333333,945.8494624,56.49032258,663.3569892
2019-10-18,22653.25161,10912.38065,9214.662366,29881.8,3734.47957,3949.236559,906.1139785,3538.258065,1066.223656,1111.522581,1413.427957,850.3569892,2766.795699,209.0645161,1894.991398,139.0494624,498.1182796,106.1956989,1622.797849,280.5913978,27.44516129,742.2494624,1020.07957,53.06236559,764.2516129
2019-10-25,24839.03226,12283.93978,9812.529032,33111.87957,4547.647312,4013.262366,972.1978495,3855.76129,1115.191398,1223.645161,1495.298925,1266.703226,3299.406452,253.511828,2112.765591,178.2989247,522.7247312,95.18924731,1792.225806,285.5397849,28.91612903,747.3591398,1116.412903,45.58924731,883.4623656
